customer_unique_id,frequency,recency,amount_spent,review_score
1175e95fb47ddff9de6b2b06188f7e0d,3,272,54.989999999999995,5.0
11797ab674c60dee39614c4d4ead8ffb,2,368,242.2,4.0
117f44d4aa91f002c9536beb80eaaaaa,2,516,94.9,5.0
1181dc19b5bc200ecadf0b8a28523092,2,74,118.97999999999999,5.0
1189dba988b83709e2f76ba09c64d667,2,65,304.9,3.0
118be57d1b7de439453a0c6625ad7934,2,423,54.8,4.0
11919542cd2080bad74c41346d04f996,2,518,34.98,5.0
1197ba886110324a1519fff17dd8d1d2,2,422,74.8,4.5
11abb5530db9840be4b5287c63e6e7e1,2,319,258.6,1.0
11b47516f8f6a42105b9807903ede333,3,239,187.63,2.3333333333333335
11e95918d6816403858e8314a3503f4c,2,104,239.89000000000001,5.0
11ebea68a1046fa3268cb278df2c4f31,3,309,217.9,5.0
1203dc7baad4bababc755c6c39936954,2,156,274.0,1.0
1208c8555f90541f4ca397baeb16a26d,2,327,78.0,5.0
120a6e1875940fe48a44d6cf30706230,3,332,229.0,5.0
121b5a0ae9d09a2ca5e8090fd2a00a58,2,542,116.9,5.0
1225c9614c5129a3085416d30d50e143,2,223,180.0,4.0
122ed7f7ca3936a9a39754da047797a6,2,358,301.44,4.0
12328d63390726821fdcd8e8b77f10b5,2,323,129.8,5.0
124bc956b56b1523d2a75b29a856085d,2,198,98.69999999999999,4.5
124ef8d5acc80858c69d34e3e08b572d,2,89,395.9,3.5
125740359669fa63858476105a5d523d,2,450,149.9,5.0
1270b69469b516c18f61138f16cda7aa,2,559,18.99,3.0
1291474366a550ebc251d9187e763d62,2,472,135.85000000000002,4.0
12ab9334b1240d6d037f2b0102a49571,2,307,734.92,1.0
12b1526369df5657772deb2c24672625,2,506,56.89,2.0
12b62a8d3c4911b9a80b935037842fc0,2,343,188.99,3.0
12c380ee1d82a3c375a07a8cd7df1241,2,244,747.0,4.0
12c54f6dfd4b723a6c76c4c989494422,2,390,269.8,4.5
12c6265af495a017928e8f642d3881e4,2,243,189.9,4.0
12c9171ee18219cbf18fcfbc33e0c064,4,109,19.2,5.0
12d8b5ed661190a3a08183644dfc504d,6,168,697.8399999999999,3.5
12e9edd8ac86f3dd6e1cf341ee6a9dcd,2,254,253.0,5.0
12f5d6e1cbf93dafd9dcc19095df0b3d,6,650,27.700000000000003,5.0
130f4a32887cc549621b3c6cf36bf77e,2,61,189.8,5.0
131b8a51429529f4e57e8faa1b87ff4f,2,557,124.0,4.0
131d6890593a3ec8294238e05ae72adb,2,319,157.56,4.0
131fccdb803e8d111fd74621f3c0d491,2,503,29.99,3.0
13223479fd64091ecaf094de7bbc03ba,2,332,79.0,4.0
133b813228f02ac54e2c90a91f73f179,2,113,110.32,4.0
133e20311ec257bda38f1798250d38c5,2,527,329.9,4.5
13473af264dea0facd893d6516900b22,2,159,104.9,5.0
13510b0dcd1f956dbdcb358d68615455,2,326,43.8,1.0
13607978e0686d841deb64954c023495,2,285,41.989999999999995,2.3333333333333335
13613cae6e3bfea8327a916246c96cc9,4,296,93.89,5.0
1372bab98f9966bcd4a6fa3e6df6dde8,2,274,219.8,5.0
1373e04979cfa0fb2092909abbd57f25,3,167,516.8,5.0
1377d9215edc3e6561ea64d1287f215f,2,369,65.9,5.0
1383a85c693c3af1f959f635a1cf9c4f,2,561,222.8,1.0
138a7cdb83d4045819dce1ced63ce65d,2,323,114.80000000000001,3.0
139093b1c6e7e3108ac0469ce43bfb99,3,64,229.89000000000001,5.0
13abc50b97af7425b5066e405d7cd760,2,527,94.9,5.0
13ac6da47fef1b17b16f511e03b57918,3,300,86.9,2.3333333333333335
13aec51202205c662b24202760e93a92,2,623,64.9,1.0
13b708e763ba3e24a290dd972fd0f8fd,2,316,266.7,1.0
13b8b68267d513acad9147fcbe1b0e5a,2,425,257.89,2.0
13bf0b4120921402dff563cda4383ff6,2,85,138.8,5.0
13c5b9a714192b1f388722f8d994e6d0,2,186,55.0,
13cee990a85633da28745ac856b76704,3,144,106.9,4.0
13d53cc311380a96a9f97d340d73cc7e,2,400,139.9,5.0
13e3606fa566f802de9f6f2d9df66712,2,428,229.97000000000003,5.0
13e70df559f696f7207a7aca68585da5,2,244,105.49000000000001,3.0
13f2cd34cc492138e8725dea6dc4d7d5,2,267,568.9,2.0
1408e48cc4b723565959e55e5a185b94,2,448,38.8,5.0
1412559410af5e92c35e053fd6acd006,2,259,174.4,3.5
1412a71cfa4f44a7e5473220f820b4d9,3,70,89.0,4.0
1421b80840e3f8f5082046e8bdc1e9ff,2,558,45.0,5.0
142575266950512b56af193f3962270a,2,242,196.9,4.5
142dc6250eac579893595d9889411834,2,139,212.0,5.0
1442fcbc506358b976d780bb7dd31470,2,371,359.79999999999995,5.0
144c634298251b2555afab18146796bb,2,134,173.35000000000002,2.0
1450ca0539e1e64a77c08ba841c8be94,2,92,214.49,5.0
14584c89f9dfa851a955eaef68ebbf43,3,170,163.98000000000002,1.0
1471f06ff773d456b05502416dd0b583,2,324,75.1,1.0
1477c54a1abe3610e3e9ab411801cecb,2,368,229.8,5.0
147946615070313e4fc00fb602b39c68,2,473,94.9,2.0
14843983d4a159080f6afe4b7f346e7c,3,228,47.599999999999994,1.0
149c19901ddcd1057deaabc003004a12,3,415,259.98,2.3333333333333335
14a188558af6cd5bc222ca773d395a7f,2,223,202.9,5.0
14cf1de486a8a3a9373a4eb38f8f5506,2,148,138.8,5.0
14d46ad43ae7e3cd6944258b9840373b,3,578,112.4,3.6666666666666665
14f64911f31f3722899596d1095a233e,2,58,226.99,1.0
14fdd103f3139376fee69c48bccd15dc,2,492,149.0,3.0
14ff354fb345f1801c04a61e7a357675,3,304,67.0,
1500da334da019c68fda219f942ba38a,2,156,541.55,5.0
1501fb94311512e6b98462d159e05a23,4,184,258.79,5.0
1506abf10c09a2872e24d79f33e4eb12,2,195,448.99,4.0
150c2adf91507470e8e61c4522305097,2,54,124.80000000000001,5.0
151e9edb34867eaece4d6e7ae188f261,2,118,397.8,3.0
152c170d3fac9d95ba486b94fc41eb8a,2,495,113.89,3.0
155af62b6c947689a67af5c16acd5c55,2,244,419.8,4.0
155afb44c72c6831771bf7d519789cf9,2,211,47.6,2.0
155b7286ce86009c8902fd815243076f,2,272,239.5,5.0
155be55796f02d42350765e7703821f5,2,117,42.89,4.0
156283b6ca35ef976a0265903145fd5e,2,84,23.9,5.0
1579133af5d1fadd0e5e37ec439ed1ec,2,166,2179.0,5.0
1581a918a58a11d99c69f86d9c0d2098,3,188,111.8,3.0
1583aa332638ac912705cfba6ec35e0c,2,265,169.9,1.0
158b2006b7863c91cbd8c8dbab2b9a76,2,617,28.979999999999997,3.0
158ff08f9b1aeebfa96820580f3877a6,3,258,174.8,5.0
1590457b4be348b165ff7030a6f94dce,2,468,158.9,3.5
159306b86e782097be9a4e29e3d294d3,3,271,125.97999999999999,5.0
159cbfe771924d126a695656c271e385,2,89,169.85000000000002,5.0
15a38a0c1bf789e06ec42d24e485e794,2,276,122.8,3.6666666666666665
15a52a044cbf18c87283f8c460ad5ccf,2,65,42.489999999999995,5.0
15b7e0241ca7d100323c22175cb50d74,2,255,173.0,5.0
15bc82a97a76c0bc8adb4ba30cc885fd,2,241,56.99,5.0
15d2493aa522c1040d639aa74bd1fb31,2,210,258.0,3.0
15e1b05afb54239acc39542ff5333f9e,2,164,24.99,5.0
15eb6c5aa4aa23cbdb42e119220d23ec,2,363,391.0,5.0
15ebccd5a7e89574bdf3c0cc0503f060,2,518,161.0,5.0
1603fe1e712d0e17f148f6b8b106c737,3,540,92.69999999999999,4.0
1605a6c5d93d3488fb621c5323930795,2,575,233.9,1.0
1606270b200b79a68015ee518faeec87,2,327,144.45,1.0
161009f7d03bf7b838c66179b0c34872,2,187,169.03,5.0
1610d8d6bc3013aaf6e558ec18cc8350,2,126,44.9,5.0
161b2eb506dd664bb5d23dc701a14b59,2,454,258.9,3.0
1647c6dc2941bd075dc5dd3448807bed,2,422,145.0,4.0
164ba50c15bd1157975375a75bbde58e,2,513,64.9,5.0
1650819cd492bbf4b9d189c7d4126475,2,271,267.9,5.0
16534282c820ca754b8de47754bb6d1a,2,274,288.9,1.0
165d93a9d1da194b47da42c9cf810ebd,2,408,577.74,4.5
1660e6a9434e8900e24fea005eb4cf72,2,166,110.32,3.0
16a23480d3c92eb40e134844d52aa63e,2,177,104.9,4.5
16a2e4356a0e4433e45df462ca7606fa,2,146,174.9,4.0
16a860be408af5ee2e9f8a8dad56ef17,2,629,52.9,5.0
16a909e83380bb2ae4676ca69ac30886,2,226,209.8,4.5
16bd767d18bf82bb09fc51520f7ea5ab,2,316,56.99,5.0
16c8e42089546fde55ed3caa46478e7a,2,201,128.0,5.0
16d185a0b670f133ae3c1d737185cb4b,2,298,105.9,4.0
16f8c97e3a58560cfd64cff33dd78515,2,326,89.9,3.0
172e5ceb39fc662dc3cd66286385e91c,3,511,116.4,5.0
173377321e73c7f0406a59deade342bf,4,303,81.89999999999999,1.0
173cafb1d2515406269c57e914fe2fbf,2,469,309.9,5.0
1741b0bef7ccbc530ba7287000d5f49f,2,179,294.8,4.5
175b8225bdd99e95a64e07a6c06e8746,2,264,394.79999999999995,5.0
176c21456fab655afee57b3ea9799f47,2,57,53.44,1.0
176df29483e4fb6ce1d6dd1c824ad72d,2,157,127.99,3.0
1772c0fbee58b154da028487de51b74c,4,91,347.85,5.0
1772d62f5099be6942fbb3d3e881cc7c,2,173,174.8,1.0
177c725937ae5f96171bb8b43f196dfa,2,537,167.8,5.0
178a58ded2b9be43b90300e0e0e8e66c,2,340,130.9,5.0
178aa3ff5ef686b49041d63944951729,3,132,267.89,5.0
179f496c6c02a7640d09f0843452e0fc,2,326,188.99,3.0
17a2d93cb1aab45e3d21d5eba7daaed2,2,303,347.5,4.0
17a75be2576209fee49b587f9cc8c626,2,265,54.9,5.0
17aa75fb1cf7aae916c7fab96ffc35bf,2,553,79.0,5.0
17b02657b33d70c10696d941d13080ad,3,214,45.99,1.0
17b83aab01ad7464bc016d72a928f3ea,2,143,37.89,1.0
17c7da60a0690728119612a54035452d,2,280,99.0,5.0
17dcb8c62667824b3e3755a5b680ebc6,3,327,288.0,5.0
17e5182d5817ab03fa16ee8e960e1b87,3,414,149.0,4.0
17e873c00e3fef97c9f1347c6681bd1a,2,389,329.9,5.0
1803287d1e7138aec6ea9d3c963ed87d,3,403,113.97999999999999,5.0
18186af785c301b05127a291eac901e1,2,124,85.8,5.0
182053495bc94c2f41090ce8c41be266,3,59,109.8,5.0
1856e7ddbf6567f246428dee7282b021,2,126,142.99,1.0
186638bdb0f600c9bf2bd60e4b14537c,3,126,116.80000000000001,5.0
186e4b97d2704e8b76235b8d7c5d38ab,4,489,105.89000000000001,3.0
18753de7f8b65856d23473280e71ceb2,2,195,283.8,5.0
188b4725e34369a393ae43a6f7703876,3,155,666.89,1.0
188fef954caac5f041726349d2bd8a6e,2,69,61.5,3.0
1897e5d4555c5f0aad67e6a0a4ed6468,2,352,224.8,1.0
189cbcf514cf83be8bc94f5563f61444,2,224,29.3,4.0
18a65d67bb184e736656cc017f09f7b8,4,186,179.07,5.0
18ac369326ec0aafe3ae0e397b14102b,3,72,874.0,5.0
18b82e6663f45cc797e66ad725da9207,2,326,40.19,4.0
18bc87094128bbfe943cf88adcf72059,2,114,89.89,5.0
18d61a27f478cd6201df948578f814f9,2,176,159.8,4.5
18d80539b48782943ec71ac9ce327aaf,2,56,134.5,5.0
18e1192f2a6be73c4365dbc29eb7a6f7,2,245,139.98,4.0
18e3d276253780b44b5b7bf83f6785ec,3,323,131.7,5.0
18f17efd50fd7e9595cc1a40205c937c,2,411,133.5,4.0
1912afd96bbe171633bb73727487ef85,2,131,229.0,3.5
191525912e1a31a97bf8b481ce852f75,2,119,225.0,5.0
191e0f453bea7f50ce1fcd514af38835,2,339,78.19,2.3333333333333335
19314dd514d8043d33f291a74db7fc64,2,323,109.8,4.0
193724657ce8f22013ad1d1c480ab7aa,2,187,109.8,1.0
193d38bc62a6c4e9fc3596337593c2fe,2,327,269.89,5.0
1942b890cee1b55dbf8176e925e79e07,2,215,45.99,1.0
194be31520cde5c527bad17720119e85,3,429,159.8,5.0
194f1bab01e4e36f4255603e9a427b89,2,86,219.9,5.0
19506c32fa96c6fa4505b4e3ad453b7b,2,78,54.8,4.5
19560db94472cdf51948e02929642a0b,2,89,32.8,5.0
195b57be963164644ee9621346d2c3fb,2,132,407.98,1.0
19623b03a989f84045b914cc36ee555c,2,95,99.9,3.5
19637bd7c7c8c0b7023d9f668928e761,2,502,24.9,5.0
198ba72088fecd3caeaf2dca0addcfb9,2,250,278.0,4.0
19913c41a2d6a9192020f85be51811e5,3,159,50.129999999999995,5.0
1998449253c1f197265245e933ea21a7,2,168,694.0,5.0
19be5923f7d998e76b9f3b1eb87c32af,2,271,143.4,5.0
19bedfc18c92d4e7eb6ba318a6c2033c,2,193,519.89,5.0
19c60787f1a478ec7345d03bc4298398,4,328,618.0,3.0
19c71fdf1535be1defdd27109d9aa12e,2,354,98.9,1.0
19c77cf8268b9c825eb61e6b5644dc65,2,548,158.9,5.0
19cb65cc7310ae4eef4f15bb70539d01,2,226,53.0,3.0
19da55454167240f3a4a39430007d074,2,387,221.99,5.0
19de4cc79e2c2986e70b155b7631f61c,2,173,164.0,4.0
19ec0b29446735170b035f6d2abcd667,3,60,58.349999999999994,1.0
19f19354cf9524cc834a5036ff79925c,2,134,56.980000000000004,5.0
19f433bebc8caaec7d06d05d170cf314,2,77,149.99,1.0
19f735a9a58a187253055f9d4bcc2bb6,2,187,92.0,5.0
19f8fcd23ed70e29220a6a2f13ecd911,3,317,184.89000000000001,3.6666666666666665
19ff2879b8b640da3e5d402791d27aa7,2,511,34.8,5.0
1a073bf0423277d82e201d983a86ceb1,2,527,114.1,5.0
1a13743254d9c8e6360106295947932f,2,108,616.49,5.0
1a15eecd72a08e1134ba406c7a7998e6,3,484,378.47999999999996,3.6666666666666665
1a185a8b307a1add1f201001877f6f6c,2,378,59.9,1.0
1a224a54793429260e63146ddaa7a036,2,371,178.9,1.0
1a24445f0e6006e4336ecba4ba576e4b,2,277,111.7,5.0
1a27a558aac4c4bfe3642b8c9bffcf4f,2,76,457.9,3.5
1a281fe9f53ee457dacd2c9e8ccf861f,2,113,117.4,4.25
1a29e9f39d667f12684910a8edc4b56c,2,245,339.8,5.0
1a2ede4e787ad199c46719ecb02d81ea,2,61,208.24,4.0
1a328a664417dc7cbff0ed7df49f5a3d,2,181,130.21,5.0
1a674d0bad43d5b5c387fce838e4c428,2,347,0.0,1.0
1a68c22c23a52a35f499dbd3c5a020a6,2,409,144.9,5.0
1a716867d4991435608b0c3296384801,2,269,127.0,1.0
1a73a85589f553d255cc0ad4545c588a,2,200,215.9,2.0
1a76265119d59d42762c37c8cfb675dc,2,57,230.0,5.0
1a871dc1de3ae88bf92c8d94ca34fa9f,2,506,108.99000000000001,3.0
1aa85e14d63e3f290326d01b5f1b106b,2,254,44.8,2.0
1aaca30bd5cf8fb6ff0453d04a2f39ea,2,420,183.8,1.0
1ab743a11d1bf7d2cec4e91697f076f9,2,162,88.0,5.0
1ac1c20d54ae0a375b77d6841663762a,2,311,178.0,4.0
1ac4011bec2c0d9ce8eceb56bb1142c7,2,58,159.9,4.5
1ae30e98d81bdf991fa25b52b8142308,3,471,58.99,5.0
1af3dcbc89998031651925e3994eab18,2,198,91.99000000000001,5.0
1af861d447d1ef3b5c7641d0fbe7c761,2,84,288.0,3.0
1b270bd97f6e1d9af2d5d06f0d4a80e8,2,233,179.9,1.0
1b277f8bf9377e4d88b9022df406e9a6,3,90,138.8,1.0
1b2db8ab2d8e7b84b5455736fc9713f2,2,516,91.42999999999999,5.0
1b471ec7f01bd5bef08e633194f360f4,2,376,56.99,3.0
1b4df9eac3b620a7edbbd5e0ff34b7d4,2,123,48.9,5.0
1b5720c7b0ee7183c2eafe3dba65111b,2,326,48.89,4.0
1b5908d160c0942cc1b26bc725536d42,2,114,29.6,4.0
1b6c7548a2a1f9037c1fd3ddfed95f33,9,245,645.21,5.0
1b6e96ed99cb8d135efe220d761bbd67,4,62,52.79,5.0
1b765716e166ca699d20c4adc8bb0f7c,2,563,115.99000000000001,5.0
1b76903617af13189607a36b0469f6f3,5,148,2619.75,1.0
1b7733821d1e0ec8907bbb441271f80b,2,376,120.80000000000001,2.5
1b78ccb797c7ef9e027da47e4c17c624,2,246,116.98,1.0
1b7b7f9631cd453251d0b328c9b38a2a,2,92,259.89,5.0
1b8ed575bcaf2eb6f3bcd2d53ac21831,2,130,45.0,1.0
1b95e3fe033836c787689ae4b9516aa3,2,522,372.79999999999995,5.0
1b9d0a0c0fd5211ae01a554419120554,2,190,67.5,4.5
1ba713c8258f756279a049018ce01177,2,279,173.85,3.0
1bbf6de8bbe287cb474e57d437d72969,2,377,217.8,4.333333333333333
1bc24291089150a659ed2bb81589db34,2,204,319.98,5.0
1bcbeccb2851888f299cf9a5dba8553d,2,72,316.99,5.0
1be0b0b172e10ad52bef0d454965c053,2,364,26.99,4.0
1be0ba8648eab087e8ab795481989f6f,2,104,110.32,5.0
1befc1536a31cfe58586bd008df9cb28,2,457,67.8,5.0
1c0d4c0b6bdabef40a2764e8d19ddaba,2,255,115.9,2.0
1c17be9b50e8816082532bfe18e0cd8a,2,136,217.9,1.0
1c290d269ec39433066446ef2c2d1654,2,396,219.89,1.0
1c3ab93570fa6946d63927f8f2a836c1,2,128,185.0,5.0
1c41a3e89cae11c7f7a0993917880e55,2,413,59.9,5.0
1c4531b533d17f3b316de441268e513c,2,386,66.2,5.0
1c553721323d2cf153d114724b92118e,2,194,171.8,4.5
1c628081cb579ed6035b9aa8614e69f4,3,148,168.9,4.0
1c89ad9872748220ba627f9dbf36d6bc,2,61,47.89,2.0
1c98969880c8c7c522bc4677dfce9384,3,209,160.98000000000002,3.6666666666666665
1ca845c3b11ba93c4ac5182ab9c1197e,2,195,398.0,5.0
1cba83304eaba52a71d853f593d565f1,2,169,228.0,1.0
1cbda36ee89944baa7a738ddbdc4679a,2,161,501.0,3.0
1cc48564488184883cc7923b82c7b3f9,4,452,215.94,5.0
1cdde99739da4d143d41c2a6ac81c82d,2,309,161.25,5.0
1ce1097b476f97ea37d805251c5c74ba,3,281,311.8,5.0
1ce879e096d3c38f230acdab7165332e,2,152,129.55,4.0
1cf641eb1fc43ff738ee8ee0662de8a1,2,416,90.8,5.0
1d0be6ff723818bb810023b236405017,2,79,29.9,4.5
1d1ef6c7dc1da586a9f17a4ca49db776,2,485,99.8,1.0
1d2435aa3b858d45c707c9fc25e18779,3,638,114.80000000000001,4.666666666666667
1d34beeda3b2d9a16c418c0d1419bdea,2,70,89.7,1.0
1d39a7704cfb79b7cd820bc83e3de161,2,100,45.98,3.6666666666666665
1d400576252c095cd50974972b4f7f6e,2,323,198.9,3.0
1d59e4eecfa206d206db45c317e78920,2,443,109.89000000000001,5.0
1d627d8a6e1e33ea8eeeb7a17d998660,2,409,220.8,5.0
1d72aaec15863f7532b2dbf4a5c4247d,2,412,449.9,5.0
1d74273c053909be057f50f65b48522f,2,311,99.9,4.0
1d7c9872acb163f50b958fa4b729dd02,2,129,144.0,5.0
1d7e8be24bca64576da891970638bfe3,2,86,199.75,5.0
1d900b1ce211e702e4704b1bee5752fc,2,267,13.99,2.0
1d95a47c2206919e1de2f8ff91065d20,2,600,39.9,4.5
1da09dd64e235e7c2f29a4faff33535c,4,279,794.6800000000001,3.4
1da80fc5606ba186a1023c811d3487f1,2,170,188.0,5.0
1db716b277f04a5bbaafaaf1ae8a94c8,2,189,74.89,3.0
1dc03b23f85e6846bb6de8a55d58994d,2,427,95.9,1.0
1dcb4c54d17855c39899eb445551501c,2,132,128.9,5.0
1dcb953ae69a83984839d5293191915b,3,535,585.0,4.0
1dedbe50138a3540d30fe355776d2d6a,3,324,20.98,2.0
1dfbdc636de09adbcdbc3d34e15084f3,4,339,643.91,2.0
1e05761e47e6a4968ac2ee128b0d42a4,3,259,224.0,3.6666666666666665
1e0926e360000226b237bf277aec3380,2,103,108.9,4.0
1e13be066b12fd9fd852bbbfb790dfae,2,626,139.8,5.0
1e247c81fc2d6e54fddb0c5b1232bbf7,3,52,50.3,5.0
1e2c7891e273489845ebabe0310029c3,2,83,99.9,5.0
1e433d2aca7584032f8f56d51643e605,2,314,160.9,3.5
1e51a6a24372a8bedea3519f13f80e91,2,409,59.9,1.0
1e52d516902c7bd46d0532ccd79b1913,2,519,119.88999999999999,3.0
1e6b20395bc9690fe6735e6b6e0d2791,2,496,89.9,5.0
1e6dc17adde78e52b6fa5e634f4454e0,2,468,194.8,5.0
1ec407f6f6e6cd3d5dc1022e970c8220,2,166,99.89,1.0
1ed1f7f1679bee0089061c9db1bd783a,2,443,86.0,5.0
1ee4c408500cf3ada6de1a07aa11e084,2,519,86.8,1.0
1f17641a9f9ad86c56fa3f3401102857,2,509,384.9,5.0
1f22ecb07d25446bf52c51afa93cfa3b,2,65,529.0,1.0
1f25cb84d69fb0538ad7893e5e3cc34b,2,157,69.9,1.0
1f2c5059dad2c277b3b338163b49ca73,2,242,227.97,4.0
1f53a28536539df3fecec45ae1e212e8,2,86,237.23000000000002,5.0
1f642a984771461accb55dcfe92e5546,3,324,59.99,5.0
1f706bf3d8588cd35fb75513b2fcd780,2,206,97.9,3.0
1f8606e742ec7d59838440f20e7fa23e,2,248,197.89000000000001,2.0
1f90117a847636892e3c5bf569f2ac68,2,277,109.80000000000001,5.0
1f9756abd497b76eeccb492bfe91df35,2,172,378.9,2.0
1f98d2384ff7a372e6a2d3bb75cbcd54,2,138,130.0,1.0
1f98e3467d2b48dfb44fc12b137d3447,2,284,382.5,5.0
1fb5645611bf27d5e69925e1d4f5b6cf,3,111,175.59,4.0
1fbd81e4d0a0cf9125ca038b43533b7f,3,243,149.8,4.25
1fbf3a918dba47afb6162c450572a4ba,2,123,36.99,1.0
1fc8630d25cd738b571a0acc08c2eff7,3,85,204.75,5.0
1fdb1b2757402b1c8c077a9e197b5d63,2,265,56.99,3.0
1fe11e8f0fa5bea7416ec09d6e8d2b4d,2,604,294.8,4.0
1fea3244d38e951f0196b2728aee3bdf,2,230,193.8,2.5
20001d07954025179c613496803181a6,2,306,228.9,1.0
2004ba7732339d9be65f2236d8887ae4,3,160,134.95,5.0
200d8b1f16d0cc9600022fdc99987a7f,2,245,142.8,1.0
20120882a566b99eb67c104dc05d896f,2,465,116.89,1.0
201e18d3b497478c79eaf7306aa38a21,2,309,142.9,4.0
20282afdbe6cf22d5f5a956d8b5a3f78,2,259,146.99,5.0
2028c90d6c4523ae70a285c44010258a,2,85,317.17,4.0
203148662a1b637a67c219d8ada39a93,2,245,84.9,5.0
2035b89e9bda1fc115c9c305613d00ab,2,327,52.5,3.0
2036ec6ec852107bec0c0006239baaf7,2,182,129.8,5.0
204efc7a771f1a33fd28465082171f5b,2,166,264.9,4.0
204fa49efb5913a76287284d6e096f69,2,427,88.85,4.0
206b04b38a5dc8404458ec16edeca606,2,153,192.89000000000001,4.0
2080580f5f3893b30be049dc42c4bee3,2,111,238.9,5.0
208ed8bf578938c97d49b3429358a424,2,255,164.89000000000001,4.5
208fe9aa6033a77419f8f503b7698e03,2,71,177.2,5.0
209e5691e2cda59cd71e45417d7f95a2,3,282,176.8,4.333333333333333
20ae758fb6688386d9d1540f63d380e0,2,125,227.99,4.0
20d42a0ad782572461d689604db4aa6f,2,588,59.99,3.0
20e575f507faf846b79d7dd349b247eb,2,150,83.99,3.0
20ea80f41970eeef262ab9d652ed5255,2,585,171.79000000000002,5.0
2106e7aa97e2b0bb0193c9f2478d85e0,2,326,19.9,4.0
210bec49b9e200df48dd3f31310d606e,2,256,177.75,5.0
210fc539d8ffc9dc2c366249e9e5193e,3,595,175.8,5.0
211aaecea827d378c879c2b2f667c89d,2,98,44.99,5.0
212de5904c4fe864c3a66f26d3043d97,2,398,212.99,1.0
2136a45b6c2f821dfdc5149c045b3fdd,2,491,22.0,1.0
213b36024bb0b8261de0ffbd652ebc34,2,144,378.9,5.0
21421ba1bd92005a3b48e6a745e9b8bb,2,258,328.98,5.0
214ac744aa4cf8ad16062cc58aac3d03,3,293,96.97,2.0
21559d7ff0ebff720e5e160184338fed,2,89,114.9,4.0
21560f93adbd9ada040a40909ac8619d,3,334,278.64,4.5
215cc7a64ced864fbf12245648838fcd,2,544,32.489999999999995,1.0
216a722b5668d566af889be36d892dad,2,90,15.9,5.0
216ab90e27f18940cfac8f9f02fb4239,2,87,259.8,5.0
216b3f75ee68a2ebdc1efefe9f9b230d,2,368,179.9,3.0
216fd197a786370ce9601ee2f6b5a31a,2,616,20.9,1.0
217394922e43c19740ea4464e63ca8e0,2,134,88.9,3.0
2174119e9583d406cfc2757aeafbd141,2,555,719.0,3.0
21a2d9dc71459dbd3dad219cb9681964,2,239,538.99,4.0
21b318668bb97ce15c5bb21e0275060f,2,226,119.0,
21bde4e982c4681021edabb899bcebfe,2,303,1160.9,3.5
21c3cb2e65b7575d9e079f7be7987d3c,2,364,92.0,5.0
21c8aa0cb27943cbf33d75985e28da67,2,352,173.47,4.5
21d3f0a4bf0cccf65dcfe93b8325d250,2,512,88.0,4.0
21de770aa4f3a60388b97b416ad38343,2,169,114.8,5.0
21e4d2c611e316d9af4b4457ea49c1e5,2,422,69.8,4.0
21effa61d72771ba8315ab56ce7fb7ac,3,279,89.99000000000001,5.0
2202507920a30d61549a6af35126440c,2,482,70.74,2.5
2204194cbff584f5d24e74c50752028a,2,286,137.8,2.0
220bcdd6ae284ed1a273d99003fa8a0e,2,198,54.98,5.0
221234182f828fb9f2a4ba9c89874ede,4,742,79.9,5.0
221ae88140600106a982acb69a0add50,2,218,419.0,2.0
221d59abddcd719f3ec72c50078b9e31,2,84,156.0,5.0
222d4ec6f01f033c75dbac629c71f02a,2,211,47.95,1.0
2271b98c96ef2dbe4241cbbde7c8c12b,4,311,237.69,4.0
2280ecb8db2591c39d1c7d3e9caa115c,2,416,85.89,5.0
22a93d651c1f3443f3547fcfd9619840,2,116,92.89,2.0
22ac8971f405f9520b3e7cf37e042ee7,2,65,103.8,3.6666666666666665
22b3144c1dd01b7f1175da4d81332b54,3,534,82.8,5.0
22c3483b1bb4c5986da4537ba5b43906,4,61,436.0,3.0
22c8d7801061f27eff57f37ac4ef10e1,4,162,76.97999999999999,5.0
22cd36d49a980277b8a143d1beb48fc0,2,275,110.8,5.0
22d64c509a1b9ce57345c62df274e772,2,463,95.03,4.0
22d9294df64909d5f8d4a23809b1d8aa,2,103,112.9,3.0
22e2a6909c8debb64e8560df49a25260,3,87,189.49,4.0
22e8b5bc5e81dfa4a832da8f0b1452da,2,54,104.0,5.0
22f5499bc63c8ebcacf51cf02585eb37,2,503,48.9,2.0
22f6af8201369f9eb96592db3142b9c2,2,245,66.38,3.0
230a1e9f42924d41f37fd22a1d4a9707,3,41,52.9,5.0
230b7f6050862e4d39911debaa3088ef,2,173,79.99,5.0
2311b108adb023be56ce88c35b66ddd1,2,349,369.89,3.0
231d36f5c4b238c26f449ffd98c79180,2,162,1373.8899999999999,5.0
232007f7d8c26eb8d7daaacb46501783,6,284,119.85000000000001,5.0
2333828ee788c93301aba0c40bc79a39,2,196,479.79999999999995,4.0
23339103d82a054f9729b0554ce22e8c,3,123,193.5,5.0
233c8f191c45cef30af148a82ac70020,2,481,75.0,5.0
23539ab2fa3d6e255f96114be5d2dbd3,2,248,278.9,4.0
23780c7f5a15fcb349868006a13d7d8a,2,323,124.0,5.0
2378eeed2dcf1e43fc9ffcbb93e04827,2,472,99.9,5.0
237dfb57ee5ac9e68310bfd4bd816149,2,256,177.75,1.0
238fd7578b78d47cae8aeba6806c4f68,2,422,114.0,1.0
239b3546ef7a0ff14786b56fc026aa68,2,341,90.2,1.0
